Mean of the integrated profile,Standard deviation of the integrated profile,Excess kurtosis of the integrated profile,Skewness of the integrated profile,Mean of the DM-SNR curve,Standard deviation of the DM-SNR curve,Excess kurtosis of the DM-SNR curve,Skewness of the DM-SNR curve,"Class label (0 = negative, 1 = positive)"
109.78125,47.90565884,0.106237143,-0.056495178,2.348662207,16.80464201,9.81902453,111.7965005,0
131.859375,43.71261517,0.011613107,0.188116612,7.615384615,34.24409571,4.82679462,22.94298431,0
103.0078125,48.70614952,0.238332347,-0.010529437,0.960702341,10.06239535,16.61156827,359.8311141,0
116.296875,45.81473551,0.429389904,0.31613296,1.241638796,12.36827471,14.73944797,252.602814,0
94.3203125,37.10183065,0.64234671,2.671847018,1.591973244,12.8795839,11.47720554,166.9899665,0
137.5859375,46.0272554,-0.086136102,0.345266118,1.495819398,11.64658573,12.64226582,215.2280716,0
112.359375,49.81085072,0.263789638,-0.094912681,1.328595318,11.52726382,13.32387115,230.6018171,0
87.8359375,37.47348591,0.659771222,2.368952731,4.161371237,25.69645056,6.758881351,47.53465453,0
124.9453125,45.11501077,0.133875024,0.291070084,10.5493311,40.74646392,4.048411406,15.93342465,0
79.40625,45.19444751,0.492687042,0.583122309,1.803511706,15.20712145,10.44527985,125.2930176,0
111.0390625,45.43133595,0.393403619,0.660687563,2.120401338,16.0995716,9.524962781,103.7236982,0
141.2421875,49.16946876,-0.423369617,-0.042423907,5.470735786,28.76894426,6.083458577,39.57860988,0
126.203125,40.99092113,0.256346596,0.705836406,1.045150502,9.84552773,17.66063251,399.0235186,0
94.1484375,50.0983548,1.365847587,1.607887084,51.93060201,89.65525407,1.192723892,-0.48958735,0
109.875,55.66304878,0.308153932,-0.167467369,2.79264214,19.06156579,8.034273636,70.95391623,0
124.0546875,47.17095051,0.01955491,-0.205026144,0.933946488,9.681887624,18.16878967,418.8027437,0
115.71875,50.80291845,0.16712822,0.076632337,1.564381271,15.87866942,11.65492915,147.1723234,0
135.375,40.80230539,0.201995893,1.095748003,2.863712375,17.57760588,7.576341352,68.56294636,0
126.8671875,46.55715088,-0.087713336,0.021935995,1.998327759,14.54119959,10.19629533,126.5166053,0
94.6328125,35.5430793,0.557796712,2.390385379,0.852006689,8.618095859,22.72782758,636.8290059,0
121.3515625,52.64616407,0.130486685,-0.382943192,1.99916388,15.36928373,10.04565597,118.5777446,0
117.046875,40.17420258,0.411268616,1.195732793,2.10451505,14.8142325,9.673114783,113.5618579,0
107.859375,48.76197519,0.350537398,0.325215525,2.804347826,14.73274223,7.707069216,87.2232191,0
97.3515625,52.11594493,0.768596476,0.187392142,2.474916388,16.77617377,10.88055608,138.944812,0
118.65625,49.02764486,0.328730977,0.104079185,1.336956522,14.28043328,13.14102126,191.1583808,0
116.3359375,51.43765604,0.356513752,-0.131854838,2.776755853,15.6272261,9.249526912,110.0680589,0
107.3515625,43.95764827,0.174517973,0.304917802,3.218227425,15.84667449,7.660243141,80.18941036,0
121.6015625,48.93799327,0.343966506,-0.185067367,3.780936455,20.68360566,7.918266487,73.70280469,0
124.8125,49.38872436,0.175417404,-0.060971841,2.178929766,13.81034066,10.01103586,131.5907181,0
109.453125,50.37699428,0.090754379,-0.222749377,1.64548495,11.1709761,13.21243918,245.0802613,0
124.6015625,56.79848422,-0.100080445,-0.416648595,2.028428094,17.6487712,10.13047059,111.6973416,0
131.234375,52.3335881,0.299241365,-0.260850302,2.470735786,16.07694645,8.994280338,97.99705174,0
110.3359375,46.29073837,0.403395357,0.308247035,1.43729097,12.39808948,11.5915209,175.1724556,0
106.7421875,42.61991284,0.247116964,0.491630578,2.612876254,14.30794157,8.584839674,104.5097669,0
96.2109375,40.76220146,0.646871463,1.207000811,2.524247492,16.7570755,9.159339611,102.1346966,0
121.6328125,56.34642722,-0.004059066,-0.435192199,4.532608696,26.96383259,6.471126417,43.51707942,0
125.2734375,45.448067,-0.04676271,0.003306642,1.177257525,10.51072161,15.31214874,309.6242824,0
125.6484375,55.50557261,-0.017358015,-0.641545522,2.060200669,15.11736873,10.89379514,141.2611158,0
109.5859375,53.08167753,0.160048564,-0.347414611,2.433946488,15.790216,9.454604475,109.883634,0
71.6875,42.10807338,1.208165623,2.246937529,80.81103679,96.41216433,0.523340954,-1.528430595,0
136.25,56.56688519,-0.067127355,-0.500946619,2.847826087,22.2423243,9.003787696,85.01785594,0
102.28125,44.14127488,0.153566274,0.03042251,2.204013378,13.26461524,9.873702019,136.1949184,0
131.2421875,39.97689686,0.121136659,0.387842977,3.515886288,22.10700448,7.928905177,68.95676937,0
127.140625,45.7338999,0.024393733,0.194640541,5.948996656,28.94458852,5.24301172,27.77395986,0
99.4296875,42.05923717,0.215800577,0.892927511,1.391304348,13.4265271,12.36995453,176.1355978,0
133.75,51.01087507,-0.169757203,-0.18065522,20.17140468,55.13984852,2.586884737,5.279793594,0
128.0390625,52.49306537,0.196544354,-0.251170862,93.58361204,90.96503536,0.422869123,-1.464132426,0
115.921875,51.59935946,0.286135272,-0.22591033,1.704013378,14.34714207,10.54060613,132.332432,0
115.5,50.36864104,-0.002510193,-0.443382402,3.847826087,20.53910343,7.034078746,56.86715207,0
122.7421875,47.4952705,-0.198434288,0.247714103,6.410535117,29.41616151,5.19876987,28.24792693,0
144.9609375,52.03745681,0.066399424,-0.572984438,3.523411371,17.60449795,6.71622169,56.94810997,0
121.6875,45.10417629,0.387904522,0.243706926,1.595317726,11.10914737,13.15098611,245.1662455,0
129.484375,44.24417059,-0.04565618,0.473426711,2.819397993,18.05623393,8.506781183,84.75182772,0
115.515625,52.35276741,0.174737874,-0.196703841,0.613712375,8.782656933,22.97540417,613.7353452,0
123.203125,51.67376017,0.253167482,-0.224699726,2.849498328,18.45456569,8.440634247,81.29637259,0
131.5,51.24710358,-0.066049764,-0.389626491,3.093645485,20.87026961,8.719683507,82.06794487,0
107.0546875,48.24211538,0.488105573,0.259976589,2.159698997,13.69442241,9.914709589,130.7123354,0
127.34375,47.30014494,0.062125737,-0.01836667,3.441471572,20.35033677,8.072179909,75.09661979,0
94.5703125,45.78442755,0.318009834,0.410908199,2.935618729,16.3072004,7.590609695,74.67955173,0
111.640625,47.57079172,0.292347111,0.219107513,2.723244147,19.95277438,8.055644405,69.20332896,0
156.3984375,48.86594223,-0.215988596,-0.171293649,17.47157191,54.46991463,2.958065943,7.197841911,0
128.71875,49.25918974,0.091429982,0.064872572,0.599498328,9.121034883,22.43255378,565.9673629,0
103.125,49.47284609,0.181220055,-0.275088228,1.974916388,16.98846863,10.62681051,122.6080343,0
125.90625,41.62451905,0.131428973,0.511774722,1.908862876,13.87121445,9.96077242,126.9070286,0
89.3125,36.88320883,0.580752465,2.085850262,2.91722408,22.72455402,8.494279692,74.66954771,0
115.296875,50.66655075,0.220608152,-0.2408029,4.159698997,22.99764597,6.193105366,41.67950063,0
112.359375,43.07401594,0.117847039,0.529722861,2.444816054,13.87037934,9.261828214,119.1499265,0
93.46875,33.97998894,0.79710402,3.320209832,2.431438127,17.97320976,9.383230763,99.17476197,0
85.421875,40.9633238,1.196993026,3.822059343,14.96070234,48.12052136,3.179577139,8.903374507,1
123.953125,52.00658903,0.08328876,-0.387964838,1.760869565,13.04307274,11.38848453,165.2135507,0
119.6796875,48.86028129,0.403562626,0.048047107,3.904682274,22.55430336,7.9272762,68.96408058,0
108.3359375,47.05403764,0.311967781,0.502407015,1.773411371,12.7570426,10.87205879,158.4053582,0
109.3515625,49.65342225,0.171244089,0.087255596,1.095317726,13.17648197,14.42450438,225.8124785,0
82.9375,40.4576843,0.820696798,1.808257825,1.484949833,12.52705197,12.96656253,208.6461952,0
120.796875,44.30458487,0.187172436,0.391222514,1.801839465,11.97942899,12.08240964,199.3911965,0
101.1328125,44.36185916,0.414715621,0.793477822,5.696488294,23.57800023,5.438479985,35.18189176,0
106.3828125,39.13919892,0.390253662,0.555046582,4.589464883,25.3311088,6.208261299,41.64469184,0
117.265625,50.14813749,0.233555962,0.119018293,19.48327759,55.80122289,2.686855975,5.657202428,0
121.1953125,43.98189588,-0.157884567,0.254012473,3.637123746,24.00568689,7.24336021,55.07156562,0
119.53125,56.39175714,0.310079099,-0.771909347,124.0869565,90.50438817,-0.041571373,-1.572996068,0
108.9296875,34.47353686,0.061929998,2.39220218,1.086956522,14.00223813,13.81243356,199.7763144,0
137.171875,45.31351023,0.14855203,0.151383816,0.434782609,8.60834515,24.43849615,666.6812642,0
131.6484375,48.66652948,-0.065921559,-0.177696081,5.823578595,27.65436721,5.206376495,28.41719569,0
94.6640625,38.65740496,0.590923846,1.655762547,0.97993311,11.8077379,15.12961696,260.1695502,0
113.8203125,47.59011741,0.400534196,-0.010057154,0.619565217,8.773625638,22.82624594,611.9629492,0
136.6484375,46.85726162,0.15655452,0.273676633,2.95819398,21.61377901,7.751286795,62.27067708,0
116.34375,50.48923733,0.144794765,0.028264315,1.077759197,10.13057594,16.09307056,346.9273558,0
130.625,51.00704608,-0.206437307,-0.1534349,2.239130435,13.90199839,9.412591247,120.1007246,0
97.7421875,41.4090204,0.487872625,1.01953317,1.789297659,13.64133569,10.73578546,144.6652244,0
128.9375,53.09201182,0.148013471,-0.305654401,2.194816054,13.09476675,9.859532974,138.6896311,0
136.6796875,49.07009234,-0.120051553,-0.12273016,4.298494983,25.45985819,6.79960897,49.50247403,0
110.1953125,49.9313683,0.381460062,0.130088645,2.135451505,14.9180049,9.350758837,108.5707159,0
120.6171875,45.98796057,-0.065127462,0.250212011,89.09448161,90.94676823,0.334555268,-1.529020119,0
123.03125,56.8580933,0.150860545,-0.690054788,7.865384615,34.78110392,4.843046637,23.5623141,0
123.9375,50.73333316,-0.174450492,0.094805171,0.300167224,7.564949538,32.17418904,1072.793069,0
92.2265625,36.25715766,0.632170114,2.32238336,2.341137124,21.59506509,9.677319734,95.79273794,0
87.984375,39.87009852,0.62086242,1.687395518,1.372909699,10.93832215,14.90706027,289.407265,0
147.40625,46.1462413,-0.561048728,0.53555212,2.950668896,17.15384084,8.361733344,86.42141027,0
121.3359375,48.00590415,-0.03249509,-0.309258378,1.980769231,14.78424989,9.936613098,120.526523,0
140.46875,51.74032783,-0.116063931,-0.279004387,5.005852843,29.42482285,6.495050864,43.50545491,0
96.3203125,44.44535507,0.425440734,0.502140158,3.341137124,19.59316173,7.063132272,58.68084159,0
87.7421875,47.31332498,0.369248123,0.350295183,3.006688963,21.97273216,7.79313139,63.34097525,0
91.9453125,31.9785838,0.863555801,4.453104191,1.889632107,16.66659666,10.93977836,131.865524,0
105.15625,50.25519835,0.527990406,0.174783737,1.27090301,12.71432406,13.45312628,212.5033386,0
77.453125,34.84964566,1.107848728,4.170899815,0.734113712,12.27654615,17.60262155,316.5134487,0
86.203125,37.96716496,0.792340454,2.150437575,1.381270903,12.01177448,13.62013469,226.4688357,0
98.1640625,47.36325338,0.346891713,-0.096144748,2.255016722,14.22246856,9.389558801,116.2830118,0
102.7265625,50.69620222,0.450553556,-0.051021925,2.019230769,14.54570003,10.51791631,132.9172586,0
90.953125,47.12961837,0.905927661,0.767670529,7.64548495,34.6659125,4.826019031,23.12264713,0
123.375,49.35094351,-0.002794093,0.162172129,1.005016722,12.50324272,14.2910822,226.9731155,0
80.4296875,37.36448088,1.060298748,3.026939979,1.122073579,13.8194333,13.91432332,207.6491404,0
97.3125,41.30843399,0.484945971,1.121387711,2.154682274,17.79562495,10.72121156,126.396478,0
119.328125,46.02922125,0.294237547,0.19129226,1.120401338,12.79359758,14.23479671,226.1819279,0
111.6171875,55.06148851,0.580846573,-0.307576265,3.308528428,19.61364178,8.18696498,78.4450564,0
146.7578125,45.3656578,-0.080795355,0.328858969,1.049331104,9.806663213,17.65103617,399.9752519,0
110.25,45.18832122,0.469929975,0.934232349,3.233277592,19.79168087,7.748047166,67.64891638,0
100.9765625,43.2256913,0.302312855,0.515795646,6.659698997,32.01672454,5.384701738,30.19260845,0
110.6875,51.33449589,0.067028384,-0.409667198,6.406354515,29.50121181,4.955393779,25.12772638,0
117.0859375,49.6308289,0.243279433,0.1151915,2.914715719,20.99421207,8.200522307,71.2833476,0
92.21875,34.82207846,0.556838164,2.702955043,3.612040134,22.30886836,7.08199442,54.77607659,0
101.28125,35.26128753,0.459516534,2.185865844,1.265050167,11.64888281,13.81408135,238.720558,0
139.8984375,44.28103429,-0.044618449,0.100841093,1.139632107,11.19609648,15.15642661,280.5535903,0
106.875,47.57132802,0.199440015,0.284964217,3.079431438,20.98445543,8.427474542,78.25936579,0
136.4296875,59.84742105,-0.187845581,-0.738122974,1.296822742,12.16606209,15.45026042,285.9310219,0
114.5078125,53.90239966,0.201161383,-0.024788844,1.946488294,13.38173065,10.00796731,134.2389095,0
140.5625,55.68378214,-0.234571412,-0.699648398,3.199832776,19.11042633,7.975531794,74.24222492,0
117.9453125,45.50657724,0.325437564,0.661459458,2.836120401,23.11834971,8.943211912,82.47559187,0
123.2109375,51.07801208,0.179376819,-0.17728516,2.107023411,16.92177312,10.08033334,112.5585913,0
110.109375,41.31816988,0.094860398,0.68311261,1.010033445,13.02627521,14.66651082,231.2041363,0
121.1328125,47.6326062,0.177360308,0.024918111,2.151337793,20.55243738,9.920468181,99.74707919,0
107.875,37.33065932,0.49600476,1.481815856,1.173913043,12.01691346,14.53428973,252.6947381,0
136.1875,51.95291588,-0.070431774,-0.482219687,0.849498328,9.677531027,18.73655411,431.3904454,0
136.7421875,44.39123754,-0.22192524,0.908084632,2.105351171,14.49837742,10.13157115,128.3951486,0
112.125,46.30840906,0.721646098,0.612454163,1.173076923,11.04918969,14.6307442,273.2509626,0
108.125,46.4058186,0.428837305,0.234800176,2.015886288,16.99657398,9.779744598,105.9008688,0
94.078125,43.12982027,0.332038232,0.808409927,5.234113712,27.28130505,5.642595986,32.92813083,0
80.9921875,34.28932416,0.717615197,4.001233511,2.663879599,17.38143975,8.123202382,76.32992616,0
99.4921875,41.25511258,0.33931681,0.874420009,4.846153846,29.47105734,6.477662421,42.36337684,0
26.921875,34.5110058,4.709838436,24.24740042,183.6229097,79.93281529,-1.326647481,0.346712101,1
131.90625,53.77040855,0.219247987,-0.188834594,2.699832776,14.73072801,8.336997625,97.53171305,0
97.7734375,47.58154429,0.408923366,0.216219451,2.142976589,13.6332318,9.589984998,125.445808,0
107.015625,45.3600155,0.154746261,-0.156070607,1.095317726,10.38647555,15.9324081,327.7683907,0
131.8671875,53.76603992,0.026371918,-0.112226734,3.872909699,19.11347653,7.307133085,65.20316673,0
123.8203125,55.16416319,0.016799004,-0.928209445,4.076086957,22.25648746,6.717675769,50.20346209,0
153.515625,44.32655531,-0.230928343,0.323604741,2.581103679,15.45186541,8.55801915,94.23542635,0
123.171875,46.18324733,0.11926277,0.526146123,0.988294314,11.32079494,14.76318729,261.5906109,0
109.3359375,50.30178882,0.206914504,0.053811115,2.439799331,16.7386128,9.648613261,109.1909892,0
124.2265625,44.60349882,0.132288777,0.235172101,2.455685619,15.09226505,8.718729339,97.67946437,0
124.1796875,42.74715517,-0.03355276,0.143167724,1.092809365,11.30160768,14.77990854,265.4591972,0
117.984375,46.72007471,0.286562981,0.227632281,8.611204013,34.76781815,4.279058032,18.12586943,0
104.75,50.36057486,0.1904076,-0.213288502,2.31187291,18.01649819,9.934587098,111.348074,0
132.6328125,40.62035956,0.121489478,0.600190535,2.289297659,14.8038994,9.237880114,108.4713733,0
123.1640625,56.1888247,0.305496322,-0.412612204,1.320234114,12.71702406,13.7907905,223.76267,0
87.1796875,33.27476371,0.832323467,4.07861041,6.0409699,26.80661253,4.997010294,26.6342542,0
116.6640625,35.4527144,0.275948048,1.544679107,1.621237458,12.85152609,11.14062749,160.9138449,0
146.03125,42.86350748,-0.061670773,0.60287739,4.02090301,22.58999981,6.59828238,47.59722292,0
117.7109375,54.54787925,0.217564807,-0.033715544,1.404682274,13.86714717,12.26836746,173.5870656,0
137.078125,52.71986838,-0.229356149,-0.113411663,3.071070234,19.50865855,7.672466015,65.99013426,0
135.078125,48.68659488,0.113357619,-0.147732293,2.35451505,17.24372033,9.291448732,100.2919104,0
100.7421875,42.55552367,0.269209682,0.564187195,2.025083612,15.7020025,9.84924321,113.1512727,0
140.0703125,52.88980047,-0.054403887,-0.280239552,2.944816054,18.1629644,8.117147009,77.45567845,0
96.203125,45.11172924,0.773959568,1.435801239,2.346153846,14.86726928,9.468970583,112.1365151,0
108.53125,50.35529042,0.467777239,0.45805371,2.280100334,16.37849675,8.963557937,94.2886614,0
147.546875,54.57776267,-0.131181187,-0.270214665,3.581103679,19.26928372,6.861519073,55.62109202,0
116.6015625,47.04574566,0.282335975,0.098851382,2.549331104,16.840539,8.469272543,85.32885895,0
124.90625,46.0835582,0.242654966,0.425353849,2.946488294,18.89498737,7.916961183,74.50910646,0
141.1328125,49.27781117,0.033004919,-0.246759638,1.764214047,14.04250322,10.44301599,134.2599111,0
97.171875,45.65617246,0.721308334,0.482644292,1.557692308,12.59077472,11.43467599,169.9231026,0
129.7265625,52.42654308,-0.008386922,-0.438829661,2.24916388,13.98870032,9.584320286,121.875011,0
119.375,54.68817857,0.245444129,-0.49456268,3.586956522,26.6504682,7.939648795,62.64647124,0
87.1640625,40.56144593,0.509886945,1.690115143,6.370401338,26.77137367,4.568810015,22.14886813,0
105.8515625,54.824021,0.37323576,-0.173338454,2.808528428,19.62404063,8.104637584,71.59989208,0
108.1875,46.96819902,0.40537351,0.21733415,27.2541806,61.76918364,1.991531,2.333172178,0
41.375,39.76532723,3.802018452,16.05622183,23.66053512,55.42796537,2.451976243,5.164108329,1
135.7265625,44.53539934,0.134598894,0.25748813,1.642140468,11.14959229,13.09093274,243.0025985,0
85.5234375,36.69404006,0.73314856,2.476574339,1.95735786,18.37346734,10.4034065,114.392908,0
53.7890625,30.06208481,3.231805376,18.01165504,30.67056856,67.75205759,1.97295785,2.336556152,1
69.2109375,36.15237984,2.602622367,11.03299416,11.81354515,41.38266061,3.902658237,15.15191981,1
121.46875,50.81783298,0.163271358,-0.397776952,2.059364548,19.19937606,9.805691093,98.39020296,0
97.0859375,51.29541088,0.327920382,-0.093807865,6.795150502,28.61070753,4.682471015,23.6831281,0
109.6015625,55.03739352,0.214880245,-0.362173078,2.529264214,16.38285607,8.390333396,83.83457286,0
132.7578125,47.24400526,0.055267124,-0.042757317,1.825250836,12.4501171,11.36777047,175.6074456,0
38.578125,49.80612559,3.425779498,10.73943582,115.3687291,80.90212712,0.001685044,-1.125589807,1
128.515625,45.54135901,-0.144453271,0.12465235,3.171404682,17.52561103,7.330768681,65.6620963,0
81.3046875,35.7564589,0.81894401,2.961375717,3.241638796,17.86598116,7.088581396,63.70093706,0
98.390625,46.65770207,0.41240313,0.315738766,2.39548495,14.40491647,9.175932448,111.7958742,0
124.0390625,46.24601374,0.216716097,0.161912499,2.035953177,14.71233227,9.669122379,115.5385456,0
87.0859375,40.54492634,0.689507136,1.978205814,4.02006689,25.08489796,7.055696033,52.73233816,0
115.9609375,49.69790022,0.119668227,0.128877489,1.536789298,15.57722646,12.19897197,163.5490188,0
124.421875,48.7180359,0.313633392,0.193367151,2.04180602,13.08104112,10.36670167,146.9489811,0
131.453125,57.84784182,-0.013151783,-0.760868066,14.19230769,43.61240206,3.241288562,9.899073194,0
98.5078125,48.30696056,0.269911829,-0.03221039,2.052675585,13.99987104,10.14418917,129.9246609,0
109.765625,48.81205736,0.125269655,0.200025875,5.35367893,30.04290958,5.929614208,35.64671247,0
132.4765625,52.49285142,-0.112397665,-0.293257982,1.481605351,15.43755886,12.28037842,164.7277829,0
116.2421875,48.07867025,0.297060663,0.047350358,3.795986622,21.75245,6.724057611,50.59927795,0
117.90625,51.95196662,0.121776517,0.022395381,0.77173913,11.73019874,17.37027406,319.4597827,0
71.1015625,36.01016346,1.036178671,4.089472643,0.77006689,9.052973439,20.81186881,534.7929561,0
96.6953125,42.72268107,0.481746908,0.806312499,3.775919732,18.28174946,6.569441016,55.32852734,0
59.3515625,76.78445784,1.53630905,0.73669556,0.636287625,10.56698593,21.01723189,466.1354566,0
105.5625,51.93727437,0.291259453,-0.15893406,1.685618729,12.20648002,12.21881666,198.4796717,0
121.734375,51.33597733,0.2433902,-0.030992473,4.247491639,22.47858034,7.027118932,55.46758701,0
104.546875,51.51378144,0.438275251,0.072167116,2.868729097,16.30818347,8.323439778,87.51987032,0
108.5,44.78821692,0.28474287,0.057237991,45.56020067,62.1298717,1.173110491,0.141468038,0
103.828125,48.15082252,0.275964648,0.010234461,0.954013378,11.79700343,15.32343252,268.7301326,0
105.2890625,50.20942895,0.515697228,0.07905894,2.387123746,14.35496493,9.236006858,113.9308191,0
99.2421875,45.5961803,0.427962777,0.517627994,5.524247492,26.30294147,5.651644287,34.60415875,0
131.2265625,47.35969655,0.134404248,0.038868974,3.584448161,20.54736902,7.736741924,69.18637873,0
91.1484375,42.76372036,0.372866591,0.983360034,2.39548495,16.94487264,9.384364735,103.9114165,0
109.625,47.07656662,0.39334188,0.400884056,7.655518395,30.2410062,4.507979076,21.71686729,0
115.6171875,45.44968391,0.284367896,-0.008721313,2.164715719,14.73394345,9.668452397,117.3406682,0
139.0546875,46.64012968,0.04285969,-0.396080568,129.867893,98.01841479,-0.144233385,-1.706512884,0
143.875,49.73932046,-0.126228394,-0.173520147,3.14632107,16.54898965,7.151597657,67.25291793,0
97.109375,35.92031858,0.364792345,2.250635393,2.826923077,17.55924451,8.733435561,90.35286793,0
127.2578125,52.97644614,0.011995302,-0.679017299,7.777591973,35.0770871,5.040789657,25.31796139,0
94.9609375,41.00541167,0.471289832,1.076393098,3.608695652,17.54875839,7.484075997,73.17476458,0
171.8359375,43.73388584,-0.788434474,1.097378714,1.093645485,8.626760482,22.23225593,628.1653781,0
132.90625,57.08251121,-0.10048839,-0.765209246,19.61036789,59.18921555,2.828013848,6.353866675,0
76.5703125,39.10596254,0.807330789,2.174818818,1.868729097,18.19906624,10.55616694,115.6891888,0
152.75,41.97543925,-0.469778662,0.948994138,3.719063545,20.03599615,6.768985611,52.14057305,0
113.6953125,47.09789648,0.463660224,0.435790481,0.376254181,7.910593931,28.76228013,900.5457011,0
103.7734375,43.44864333,0.702910741,1.134779008,1.141304348,12.69678282,13.89242783,218.2930408,0
117.625,47.26306036,0.332617191,0.01382897,8.481605351,31.60776273,4.044341157,16.97996514,0
126.296875,49.80451777,-0.068048091,-0.26013297,4.782608696,26.15798858,6.450059756,43.5705242,0
143.9765625,48.33015765,-0.122864222,0.150213127,2.117892977,12.00962466,10.78190809,178.2983173,0
117.78125,48.83821146,0.211257929,-0.19251869,2.673913043,14.87772982,8.940200974,107.7121525,0
129.0625,50.6437851,0.043853111,0.033600759,3.592809365,22.79758059,7.138058906,54.55024618,0
100.9140625,33.79765787,0.507888068,2.80765941,1.658026756,13.14751439,12.12304989,179.1559362,0
82.0546875,59.29814876,1.202599271,0.727364174,0.289297659,7.4488166,33.4897547,1140.353233,0
103.5078125,49.11116155,0.283901402,0.158311332,1.127926421,11.41324068,14.22740794,250.2091963,0
141.3203125,55.86478285,-0.257080818,-0.718214496,2.884615385,24.15263055,8.529005068,71.89934906,0
94.390625,42.36342659,0.714160259,1.979993268,1.861204013,15.14983581,9.610887394,107.9334905,0
120.0625,48.03038589,-0.028265473,0.028708749,30.12792642,62.09560427,1.827059308,1.878257461,0
114.125,49.67252133,-0.038227175,-0.012049696,5.442307692,26.80633223,5.877354657,37.78420575,0
98.5703125,45.06950944,0.349156883,0.853318645,1.815217391,13.49266378,10.80026393,146.393325,0
80.203125,36.29014143,0.785636466,3.040664384,2.694816054,16.5066017,8.746164374,91.94737641,0
107.109375,44.56232194,0.321383662,0.748861621,3.918896321,25.88589466,7.007973295,50.18217653,0
138.0625,47.39507325,-0.041313054,-0.302024921,4.153010033,25.59595689,6.943093887,49.59075573,0
110.2265625,43.39214626,0.255979499,0.738423763,6.153846154,31.85583239,5.464823981,29.89048949,0
135.125,49.97311777,-0.171624999,-0.113219707,1.14632107,9.983489456,16.47231872,365.1986034,0
97.328125,39.04426762,0.676250676,1.479031318,3.903010033,19.94387504,6.789342277,54.90478942,0
102.59375,49.82209561,0.476667379,0.159972238,1.837792642,16.17774731,11.31276945,141.8802693,0
121.6171875,53.27011373,-0.069089775,-0.673012715,13.02508361,38.23826516,3.17207829,9.945361866,0
144.9453125,70.87238847,-0.359560504,-1.011004349,7.689799331,37.92238063,5.006664548,24.17140157,0
135.765625,47.55087479,0.100984357,-0.105084632,1.97993311,15.84016946,11.23317173,143.8231532,0
114.3359375,48.19350276,0.174347936,0.234023762,1.58277592,12.53045805,11.83081191,178.6294306,0
141.9609375,54.03635963,0.02887295,-0.642836201,1.428929766,13.66154917,11.9574357,166.9981153,0
125.078125,51.19365949,0.171883331,-0.127573305,3.369565217,21.51838003,7.808258126,66.88926946,0
118.5703125,44.8130986,0.224010273,0.011623829,1.977424749,15.51287065,9.4969953,105.4994066,0
120.4921875,51.90541218,0.269488505,-0.042289246,2.297658863,15.50477414,9.840712704,118.4004951,0
131,52.18566614,-0.025663591,-0.107006063,3.576086957,21.24333608,7.902192591,69.01607356,0
147.6484375,44.34023107,-0.131100648,0.027775107,1.530100334,10.95696646,13.56517974,258.7721627,0
92.828125,38.19381277,0.505959162,1.561033631,4.086120401,23.57656937,6.604373801,45.77572044,0
118.1171875,57.02091462,0.107739719,-0.786384685,24.91638796,59.96784004,2.237670972,3.512316984,0
126.296875,45.71692099,0.124646262,0.180689714,2.639632107,15.33907947,8.022532297,85.69548076,0
145.1484375,49.95655767,-0.124083517,-0.198993013,2.367892977,15.02673557,8.8554375,100.5277575,0
129.6015625,48.91947143,0.278880759,0.068817226,4.089464883,21.94332597,6.375726293,45.3358552,0
109.6640625,56.16733889,0.289526631,-0.477533335,2.418060201,17.87491305,9.13343647,93.99172509,0
125.296875,59.05338678,0.136521036,-0.429461159,1.938963211,15.07724105,10.27609083,125.345326,0
86.7890625,35.42457929,0.774474405,2.834748065,2.18812709,16.36106683,10.12114049,117.9822559,0
131.96875,49.66543339,0.066138925,-0.214159387,2.116220736,14.7519299,9.289692182,109.0384942,0
97.6875,53.74109665,0.655981731,0.409275055,5.296822742,28.38120857,5.968260579,37.51681142,0
130.984375,49.25348725,0.07792493,-0.178927182,2.846153846,15.0694516,8.099629127,89.87261815,0
74.8203125,36.10822136,0.875454157,3.472457601,3.946488294,23.3218103,6.723389254,49.03287832,0
134.0859375,54.22551685,-0.02650641,-0.06489718,3.153846154,24.09255586,8.710782688,78.96792033,0
131.9453125,48.76014455,-0.170860079,-0.28680517,2.846153846,17.44560807,8.064323053,78.32668695,0
108.2890625,51.48409226,0.191842128,-0.229348321,2.826086957,16.20262134,7.704806263,76.69292895,0
102.234375,41.86240191,0.515880238,1.323353858,3.900501672,22.06461247,6.750758659,50.45796618,0
115.171875,55.6078779,0.094166154,-0.431832868,3.504180602,23.10328306,7.103304304,52.41635794,0
118.4453125,57.68676308,0.017559918,-0.52078918,9.469899666,38.11830199,4.149803981,16.55235372,0
141.0546875,49.37093474,0.054227081,-0.320058507,3.943979933,21.41166122,7.038056647,55.35980728,0
138.8359375,45.45392195,-0.096960911,0.08651574,3.08277592,18.52984588,7.179261897,60.66034644,0
128.0234375,53.80222243,0.065007157,-0.137343485,3.364548495,20.79910792,7.646840457,64.84216987,0
129.375,51.41315493,0.130436153,-0.428144532,2.998327759,20.20861096,8.045084773,71.47690604,0
17.0234375,46.59155383,3.716950468,13.10581926,95.91220736,66.37242762,0.48443973,-0.438687261,1
118.8046875,42.09458446,0.327160809,0.726329736,1.341973244,14.76270308,13.8769797,214.1376719,0
99.8359375,52.97328002,0.708388617,0.425973637,3.719899666,23.1479025,7.132805595,55.07981614,0
136.3125,44.39730953,-0.13387167,0.125967956,4.705685619,25.22183189,6.159789294,40.57325885,0
